Freq.	V(vout)
6.15176872709775e+02	(3.19003623515592e+01dB,-7.61283526691271e+01°)
6.16595001861389e+02	(3.18811183089026e+01dB,-7.61125959742875e+01°)
6.18016400138323e+02	(3.18618769998730e+01dB,-7.60967709273248e+01°)
6.19441075076688e+02	(3.18426384390698e+01dB,-7.60808774771389e+01°)
6.20869034229970e+02	(3.18234026411374e+01dB,-7.60649155724855e+01°)
6.22300285169066e+02	(3.18041696207656e+01dB,-7.60488851619864e+01°)
6.23734835482325e+02	(3.17849393926903e+01dB,-7.60327861941393e+01°)
6.25172692775591e+02	(3.17657119716928e+01dB,-7.60166186173001e+01°)
6.26613864672241e+02	(3.17464873726011e+01dB,-7.60003823796888e+01°)
6.28058358813223e+02	(3.17272656102901e+01dB,-7.59840774294041e+01°)
6.29506182857102e+02	(3.17080466996799e+01dB,-7.59677037144144e+01°)
6.30957344480098e+02	(3.16888306557385e+01dB,-7.59512611825586e+01°)
6.32411851376124e+02	(3.16696174934805e+01dB,-7.59347497815406e+01°)
6.33869711256831e+02	(3.16504072279679e+01dB,-7.59181694589490e+01°)
6.35330931851648e+02	(3.16311998743096e+01dB,-7.59015201622397e+01°)
6.36795520907819e+02	(3.16119954476626e+01dB,-7.58848018387459e+01°)
6.38263486190452e+02	(3.15927939632313e+01dB,-7.58680144356841e+01°)
6.39734835482551e+02	(3.15735954362682e+01dB,-7.58511579001364e+01°)
6.41209576585064e+02	(3.15543998820741e+01dB,-7.58342321790756e+01°)
6.42687717316922e+02	(3.15352073159978e+01dB,-7.58172372193473e+01°)
6.44169265515080e+02	(3.15160177534370e+01dB,-7.58001729676831e+01°)
6.45654229034558e+02	(3.14968312098383e+01dB,-7.57830393706942e+01°)
6.47142615748485e+02	(3.14776477006967e+01dB,-7.57658363748792e+01°)
6.48634433548140e+02	(3.14584672415568e+01dB,-7.57485639266142e+01°)
6.50129690342992e+02	(3.14392898480122e+01dB,-7.57312219721637e+01°)
6.51628394060744e+02	(3.14201155357066e+01dB,-7.57138104576907e+01°)
6.53130552647373e+02	(3.14009443203328e+01dB,-7.56963293292286e+01°)
6.54636174067175e+02	(3.13817762176338e+01dB,-7.56787785327135e+01°)
6.56145266302806e+02	(3.13626112434032e+01dB,-7.56611580139629e+01°)
6.57657837355320e+02	(3.13434494134841e+01dB,-7.56434677186933e+01°)
6.59173895244221e+02	(3.13242907437708e+01dB,-7.56257075925099e+01°)
6.60693448007495e+02	(3.13051352502080e+01dB,-7.56078775809135e+01°)
6.62216503701661e+02	(3.12859829487914e+01dB,-7.55899776293061e+01°)
6.63743070401808e+02	(3.12668338555678e+01dB,-7.55720076829704e+01°)
6.65273156201640e+02	(3.12476879866356e+01dB,-7.55539676871070e+01°)
6.66806769213521e+02	(3.12285453581444e+01dB,-7.55358575867989e+01°)
6.68343917568513e+02	(3.12094059862955e+01dB,-7.55176773270349e+01°)
6.69884609416424e+02	(3.11902698873423e+01dB,-7.54994268527160e+01°)
6.71428852925850e+02	(3.11711370775900e+01dB,-7.54811061086307e+01°)
6.72976656284215e+02	(3.11520075733969e+01dB,-7.54627150394779e+01°)
6.74528027697819e+02	(3.11328813911728e+01dB,-7.54442535898645e+01°)
6.76082975391879e+02	(3.11137585473807e+01dB,-7.54257217042992e+01°)
6.77641507610572e+02	(3.10946390585369e+01dB,-7.54071193272015e+01°)
6.79203632617081e+02	(3.10755229412096e+01dB,-7.53884464029030e+01°)
6.80769358693638e+02	(3.10564102120217e+01dB,-7.53697028756420e+01°)
6.82338694141565e+02	(3.10373008876485e+01dB,-7.53508886895629e+01°)
6.83911647281325e+02	(3.10181949848197e+01dB,-7.53320037887422e+01°)
6.85488226452557e+02	(3.09990925203185e+01dB,-7.53130481171512e+01°)
6.87068440014127e+02	(3.09799935109823e+01dB,-7.52940216186859e+01°)
6.88652296344171e+02	(3.09608979737027e+01dB,-7.52749242371636e+01°)
6.90239803840136e+02	(3.09418059254257e+01dB,-7.52557559163085e+01°)
6.91830970918831e+02	(3.09227173831523e+01dB,-7.52365165997725e+01°)
6.93425806016463e+02	(3.09036323639382e+01dB,-7.52172062311376e+01°)
6.95024317588690e+02	(3.08845508848939e+01dB,-7.51978247538920e+01°)
6.96626514110662e+02	(3.08654729631853e+01dB,-7.51783721114542e+01°)
6.98232404077064e+02	(3.08463986160340e+01dB,-7.51588482471761e+01°)
6.99841996002166e+02	(3.08273278607169e+01dB,-7.51392531043274e+01°)
7.01455298419864e+02	(3.08082607145668e+01dB,-7.51195866261109e+01°)
7.03072319883726e+02	(3.07891971949727e+01dB,-7.50998487556577e+01°)
7.04693068967039e+02	(3.07701373193794e+01dB,-7.50800394360286e+01°)
7.06317554262854e+02	(3.07510811052891e+01dB,-7.50601586102229e+01°)
7.07945784384029e+02	(3.07320285702592e+01dB,-7.50402062211675e+01°)
7.09577767963280e+02	(3.07129797319051e+01dB,-7.50201822117278e+01°)
7.11213513653220e+02	(3.06939346078984e+01dB,-7.50000865247104e+01°)
7.12853030126410e+02	(3.06748932159686e+01dB,-7.49799191028585e+01°)
7.14496326075404e+02	(3.06558555739021e+01dB,-7.49596798888511e+01°)
7.16143410212792e+02	(3.06368216995428e+01dB,-7.49393688253085e+01°)
7.17794291271251e+02	(3.06177916107925e+01dB,-7.49189858548078e+01°)
7.19448978003589e+02	(3.05987653256112e+01dB,-7.48985309198534e+01°)
7.21107479182789e+02	(3.05797428620169e+01dB,-7.48780039629093e+01°)
7.22769803602059e+02	(3.05607242380859e+01dB,-7.48574049263783e+01°)
7.24435960074878e+02	(3.05417094719528e+01dB,-7.48367337526181e+01°)
7.26105957435043e+02	(3.05226985818116e+01dB,-7.48159903839366e+01°)
7.27779804536712e+02	(3.05036915859142e+01dB,-7.47951747625891e+01°)
7.29457510254456e+02	(3.04846885025728e+01dB,-7.47742868307959e+01°)
7.31139083483305e+02	(3.04656893501578e+01dB,-7.47533265307248e+01°)
7.32824533138791e+02	(3.04466941471000e+01dB,-7.47322938044999e+01°)
7.34513868157002e+02	(3.04277029118891e+01dB,-7.47111885942118e+01°)
7.36207097494622e+02	(3.04087156630752e+01dB,-7.46900108419033e+01°)
7.37904230128987e+02	(3.03897324192683e+01dB,-7.46687604895898e+01°)
7.39605275058124e+02	(3.03707531991387e+01dB,-7.46474374792337e+01°)
7.41310241300803e+02	(3.03517780214168e+01dB,-7.46260417527831e+01°)
7.43019137896587e+02	(3.03328069048942e+01dB,-7.46045732521426e+01°)
7.44731973905874e+02	(3.03138398684228e+01dB,-7.45830319191832e+01°)
7.46448758409951e+02	(3.02948769309159e+01dB,-7.45614176957531e+01°)
7.48169500511039e+02	(3.02759181113475e+01dB,-7.45397305236685e+01°)
7.49894209332340e+02	(3.02569634287534e+01dB,-7.45179703447198e+01°)
7.51622894018089e+02	(3.02380129022308e+01dB,-7.44961371006795e+01°)
7.53355563733601e+02	(3.02190665509388e+01dB,-7.44742307332868e+01°)
7.55092227665317e+02	(3.02001243940978e+01dB,-7.44522511842687e+01°)
7.56832895020857e+02	(3.01811864509915e+01dB,-7.44301983953238e+01°)
7.58577575029066e+02	(3.01622527409647e+01dB,-7.44080723081515e+01°)
7.60326276940064e+02	(3.01433232834253e+01dB,-7.43858728644129e+01°)
7.62079010025294e+02	(3.01243980978438e+01dB,-7.43636000057680e+01°)
7.63835783577572e+02	(3.01054772037535e+01dB,-7.43412536738672e+01°)
7.65596606911138e+02	(3.00865606207507e+01dB,-7.43188338103396e+01°)
7.67361489361700e+02	(3.00676483684947e+01dB,-7.42963403568187e+01°)
7.69130440286490e+02	(3.00487404667089e+01dB,-7.42737732549174e+01°)
7.70903469064310e+02	(3.00298369351795e+01dB,-7.42511324462564e+01°)
7.72680585095582e+02	(3.00109377937569e+01dB,-7.42284178724507e+01°)
7.74461797802398e+02	(2.99920430623555e+01dB,-7.42056294751073e+01°)
7.76247116628571e+02	(2.99731527609533e+01dB,-7.41827671958394e+01°)
7.78036551039683e+02	(2.99542669095929e+01dB,-7.41598309762586e+01°)
7.79830110523137e+02	(2.99353855283819e+01dB,-7.41368207579924e+01°)
7.81627804588208e+02	(2.99165086374917e+01dB,-7.41137364826591e+01°)
7.83429642766090e+02	(2.98976362571592e+01dB,-7.40905780918946e+01°)
7.85235634609949e+02	(2.98787684076856e+01dB,-7.40673455273420e+01°)
7.87045789694976e+02	(2.98599051094382e+01dB,-7.40440387306582e+01°)
7.88860117618431e+02	(2.98410463828491e+01dB,-7.40206576435142e+01°)
7.90678627999702e+02	(2.98221922484157e+01dB,-7.39972022075921e+01°)
7.92501330480348e+02	(2.98033427267018e+01dB,-7.39736723645980e+01°)
7.94328234724157e+02	(2.97844978383365e+01dB,-7.39500680562552e+01°)
7.96159350417194e+02	(2.97656576040156e+01dB,-7.39263892243076e+01°)
7.97994687267852e+02	(2.97468220445003e+01dB,-7.39026358105255e+01°)
7.99834255006903e+02	(2.97279911806189e+01dB,-7.38788077567048e+01°)
8.01678063387553e+02	(2.97091650332661e+01dB,-7.38549050046657e+01°)
8.03526122185491e+02	(2.96903436234031e+01dB,-7.38309274962630e+01°)
8.05378441198940e+02	(2.96715269720586e+01dB,-7.38068751733779e+01°)
8.07235030248712e+02	(2.96527151003275e+01dB,-7.37827479779290e+01°)
8.09095899178255e+02	(2.96339080293731e+01dB,-7.37585458518709e+01°)
8.10961057853714e+02	(2.96151057804251e+01dB,-7.37342687371944e+01°)
8.12830516163972e+02	(2.95963083747813e+01dB,-7.37099165759326e+01°)
8.14704284020712e+02	(2.95775158338072e+01dB,-7.36854893101590e+01°)
8.16582371358464e+02	(2.95587281789366e+01dB,-7.36609868819911e+01°)
8.18464788134661e+02	(2.95399454316708e+01dB,-7.36364092335958e+01°)
8.20351544329689e+02	(2.95211676135794e+01dB,-7.36117563071792e+01°)
8.22242649946942e+02	(2.95023947463009e+01dB,-7.35870280450126e+01°)
8.24138115012873e+02	(2.94836268515424e+01dB,-7.35622243894069e+01°)
8.26037949577049e+02	(2.94648639510790e+01dB,-7.35373452827333e+01°)
8.27942163712204e+02	(2.94461060667557e+01dB,-7.35123906674200e+01°)
8.29850767514292e+02	(2.94273532204857e+01dB,-7.34873604859565e+01°)
8.31763771102540e+02	(2.94086054342522e+01dB,-7.34622546808847e+01°)
8.33681184619503e+02	(2.93898627301072e+01dB,-7.34370731948241e+01°)
8.35603018231116e+02	(2.93711251301726e+01dB,-7.34118159704448e+01°)
8.37529282126751e+02	(2.93523926566403e+01dB,-7.33864829504964e+01°)
8.39459986519265e+02	(2.93336653317712e+01dB,-7.33610740777929e+01°)
8.41395141645062e+02	(2.93149431778970e+01dB,-7.33355892952235e+01°)
8.43334757764142e+02	(2.92962262174197e+01dB,-7.33100285457474e+01°)
8.45278845160157e+02	(2.92775144728109e+01dB,-7.32843917724091e+01°)
8.47227414140463e+02	(2.92588079666131e+01dB,-7.32586789183233e+01°)
8.49180475036180e+02	(2.92401067214395e+01dB,-7.32328899266894e+01°)
8.51138038202242e+02	(2.92214107599740e+01dB,-7.32070247407921e+01°)
8.53100114017455e+02	(2.92027201049718e+01dB,-7.31810833040008e+01°)
8.55066712884548e+02	(2.91840347792585e+01dB,-7.31550655597781e+01°)
8.57037845230234e+02	(2.91653548057317e+01dB,-7.31289714516652e+01°)
8.59013521505260e+02	(2.91466802073600e+01dB,-7.31028009233115e+01°)
8.60993752184465e+02	(2.91280110071834e+01dB,-7.30765539184487e+01°)
8.62978547766834e+02	(2.91093472283142e+01dB,-7.30502303809132e+01°)
8.64967918775557e+02	(2.90906888939359e+01dB,-7.30238302546412e+01°)
8.66961875758079e+02	(2.90720360273042e+01dB,-7.29973534836686e+01°)
8.68960429286164e+02	(2.90533886517471e+01dB,-7.29708000121430e+01°)
8.70963589955943e+02	(2.90347467906647e+01dB,-7.29441697843088e+01°)
8.72971368387973e+02	(2.90161104675294e+01dB,-7.29174627445277e+01°)
8.74983775227297e+02	(2.89974797058864e+01dB,-7.28906788372740e+01°)
8.77000821143496e+02	(2.89788545293537e+01dB,-7.28638180071300e+01°)
8.79022516830745e+02	(2.89602349616214e+01dB,-7.28368801988033e+01°)
8.81048873007874e+02	(2.89416210264534e+01dB,-7.28098653571150e+01°)
8.83079900418423e+02	(2.89230127476864e+01dB,-7.27827734270102e+01°)
8.85115609830695e+02	(2.89044101492302e+01dB,-7.27556043535609e+01°)
8.87156012037820e+02	(2.88858132550680e+01dB,-7.27283580819620e+01°)
8.89201117857807e+02	(2.88672220892566e+01dB,-7.27010345575424e+01°)
8.91250938133604e+02	(2.88486366759265e+01dB,-7.26736337257576e+01°)
8.93305483733153e+02	(2.88300570392816e+01dB,-7.26461555322038e+01°)
8.95364765549451e+02	(2.88114832036001e+01dB,-7.26185999226098e+01°)
8.97428794500606e+02	(2.87929151932339e+01dB,-7.25909668428473e+01°)
8.99497581529892e+02	(2.87743530326094e+01dB,-7.25632562389282e+01°)
9.01571137605813e+02	(2.87557967462269e+01dB,-7.25354680570101e+01°)
9.03649473722158e+02	(2.87372463586613e+01dB,-7.25076022433981e+01°)
9.05732600898056e+02	(2.87187018945618e+01dB,-7.24796587445479e+01°)
9.07820530178041e+02	(2.87001633786525e+01dB,-7.24516375070685e+01°)
9.09913272632107e+02	(2.86816308357320e+01dB,-7.24235384777195e+01°)
9.12010839355764e+02	(2.86631042906741e+01dB,-7.23953616034278e+01°)
9.14113241470104e+02	(2.86445837684269e+01dB,-7.23671068312731e+01°)
9.16220490121854e+02	(2.86260692940144e+01dB,-7.23387741085005e+01°)
9.18332596483434e+02	(2.86075608925356e+01dB,-7.23103633825256e+01°)
9.20449571753024e+02	(2.85890585891644e+01dB,-7.22818746009234e+01°)
9.22571427154616e+02	(2.85705624091504e+01dB,-7.22533077114505e+01°)
9.24698173938075e+02	(2.85520723778191e+01dB,-7.22246626620313e+01°)
9.26829823379201e+02	(2.85335885205710e+01dB,-7.21959394007698e+01°)
9.28966386779788e+02	(2.85151108628828e+01dB,-7.21671378759509e+01°)
9.31107875467682e+02	(2.84966394303070e+01dB,-7.21382580360354e+01°)
9.33254300796842e+02	(2.84781742484720e+01dB,-7.21092998296775e+01°)
9.35405674147402e+02	(2.84597153430826e+01dB,-7.20802632057185e+01°)
9.37562006925730e+02	(2.84412627399189e+01dB,-7.20511481131823e+01°)
9.39723310564488e+02	(2.84228164648382e+01dB,-7.20219545012951e+01°)
9.41889596522691e+02	(2.84043765437735e+01dB,-7.19926823194780e+01°)
9.44060876285772e+02	(2.83859430027354e+01dB,-7.19633315173483e+01°)
9.46237161365642e+02	(2.83675158678094e+01dB,-7.19339020447260e+01°)
9.48418463300745e+02	(2.83490951651588e+01dB,-7.19043938516412e+01°)
9.50604793656129e+02	(2.83306809210233e+01dB,-7.18748068883236e+01°)
9.52796164023499e+02	(2.83122731617196e+01dB,-7.18451411052210e+01°)
9.54992586021283e+02	(2.82938719136413e+01dB,-7.18153964529890e+01°)
9.57194071294691e+02	(2.82754772032584e+01dB,-7.17855728825048e+01°)
9.59400631515779e+02	(2.82570890571191e+01dB,-7.17556703448605e+01°)
9.61612278383510e+02	(2.82387075018479e+01dB,-7.17256887913758e+01°)
9.63829023623816e+02	(2.82203325641469e+01dB,-7.16956281735885e+01°)
9.66050878989658e+02	(2.82019642707959e+01dB,-7.16654884432728e+01°)
9.68277856261094e+02	(2.81836026486510e+01dB,-7.16352695524266e+01°)
9.70509967245334e+02	(2.81652477246469e+01dB,-7.16049714532881e+01°)
9.72747223776809e+02	(2.81468995257956e+01dB,-7.15745940983291e+01°)
9.74989637717230e+02	(2.81285580791864e+01dB,-7.15441374402624e+01°)
9.77237220955654e+02	(2.81102234119867e+01dB,-7.15136014320453e+01°)
9.79489985408541e+02	(2.80918955514414e+01dB,-7.14829860268779e+01°)
9.81747943019826e+02	(2.80735745248734e+01dB,-7.14522911782142e+01°)
9.84011105760975e+02	(2.80552603596834e+01dB,-7.14215168397588e+01°)
9.86279485631052e+02	(2.80369530833505e+01dB,-7.13906629654690e+01°)
9.88553094656780e+02	(2.80186527234310e+01dB,-7.13597295095625e+01°)
9.90831944892608e+02	(2.80003593075603e+01dB,-7.13287164265197e+01°)
9.93116048420774e+02	(2.79820728634511e+01dB,-7.12976236710819e+01°)
9.95405417351366e+02	(2.79637934188949e+01dB,-7.12664511982653e+01°)
9.97700063822392e+02	(2.79455210017609e+01dB,-7.12351989633499e+01°)
9.99999999999839e+02	(2.79272556399973e+01dB,-7.12038669218920e+01°)
1.00230523807774e+03	(2.79089973616303e+01dB,-7.11724550297260e+01°)
1.00461579027823e+03	(2.78907461947643e+01dB,-7.11409632429633e+01°)
1.00693166885164e+03	(2.78725021675827e+01dB,-7.11093915180051e+01°)
1.00925288607652e+03	(2.78542653083469e+01dB,-7.10777398115319e+01°)
1.01157945425973e+03	(2.78360356453971e+01dB,-7.10460080805208e+01°)
1.01391138573652e+03	(2.78178132071520e+01dB,-7.10141962822363e+01°)
1.01624869287053e+03	(2.77995980221090e+01dB,-7.09823043742411e+01°)
1.01859138805395e+03	(2.77813901188442e+01dB,-7.09503323143977e+01°)
1.02093948370751e+03	(2.77631895260123e+01dB,-7.09182800608724e+01°)
1.02329299228059e+03	(2.77449962723466e+01dB,-7.08861475721334e+01°)
1.02565192625124e+03	(2.77268103866593e+01dB,-7.08539348069651e+01°)
1.02801629812631e+03	(2.77086318978417e+01dB,-7.08216417244565e+01°)
1.03038612044145e+03	(2.76904608348629e+01dB,-7.07892682840218e+01°)
1.03276140576123e+03	(2.76722972267721e+01dB,-7.07568144453814e+01°)
1.03514216667918e+03	(2.76541411026966e+01dB,-7.07242801685866e+01°)
1.03752841581784e+03	(2.76359924918426e+01dB,-7.06916654140146e+01°)
1.03992016582889e+03	(2.76178514234953e+01dB,-7.06589701423704e+01°)
1.04231742939313e+03	(2.75997179270188e+01dB,-7.06261943146910e+01°)
1.04472021922063e+03	(2.75815920318558e+01dB,-7.05933378923485e+01°)
1.04712854805073e+03	(2.75634737675287e+01dB,-7.05604008370520e+01°)
1.04954242865215e+03	(2.75453631636378e+01dB,-7.05273831108586e+01°)
1.05196187382305e+03	(2.75272602498630e+01dB,-7.04942846761650e+01°)
1.05438689639109e+03	(2.75091650559629e+01dB,-7.04611054957237e+01°)
1.05681750921349e+03	(2.74910776117751e+01dB,-7.04278455326334e+01°)
1.05925372517712e+03	(2.74729979472159e+01dB,-7.03945047503518e+01°)
1.06169555719855e+03	(2.74549260922808e+01dB,-7.03610831126971e+01°)
1.06414301822414e+03	(2.74368620770441e+01dB,-7.03275805838513e+01°)
1.06659612123008e+03	(2.74188059316587e+01dB,-7.02939971283560e+01°)
1.06905487922248e+03	(2.74007576863567e+01dB,-7.02603327111305e+01°)
1.07151930523743e+03	(2.73827173714492e+01dB,-7.02265872974644e+01°)
1.07398941234107e+03	(2.73646850173255e+01dB,-7.01927608530199e+01°)
1.07646521362966e+03	(2.73466606544544e+01dB,-7.01588533438497e+01°)
1.07894672222965e+03	(2.73286443133833e+01dB,-7.01248647363777e+01°)
1.08143395129776e+03	(2.73106360247380e+01dB,-7.00907949974243e+01°)
1.08392691402103e+03	(2.72926358192232e+01dB,-7.00566440941967e+01°)
1.08642562361689e+03	(2.72746437276228e+01dB,-7.00224119942973e+01°)
1.08893009333326e+03	(2.72566597807987e+01dB,-6.99880986657296e+01°)
1.09144033644858e+03	(2.72386840096917e+01dB,-6.99537040768903e+01°)
1.09395636627192e+03	(2.72207164453213e+01dB,-6.99192281965902e+01°)
1.09647819614301e+03	(2.72027571187856e+01dB,-6.98846709940411e+01°)
1.09900583943234e+03	(2.71848060612606e+01dB,-6.98500324388740e+01°)
1.10153930954123e+03	(2.71668633040013e+01dB,-6.98153125011311e+01°)
1.10407861990189e+03	(2.71489288783413e+01dB,-6.97805111512743e+01°)
1.10662378397749e+03	(2.71310028156916e+01dB,-6.97456283601876e+01°)
1.10917481526222e+03	(2.71130851475427e+01dB,-6.97106640991866e+01°)
1.11173172728141e+03	(2.70951759054625e+01dB,-6.96756183400129e+01°)
1.11429453359155e+03	(2.70772751210974e+01dB,-6.96404910548412e+01°)
1.11686324778038e+03	(2.70593828261716e+01dB,-6.96052822162872e+01°)
1.11943788346697e+03	(2.70414990524874e+01dB,-6.95699917974056e+01°)
1.12201845430178e+03	(2.70236238319256e+01dB,-6.95346197716950e+01°)
1.12460497396674e+03	(2.70057571964439e+01dB,-6.94991661131051e+01°)
1.12719745617533e+03	(2.69878991780791e+01dB,-6.94636307960385e+01°)
1.12979591467261e+03	(2.69700498089443e+01dB,-6.94280137953480e+01°)
1.13240036323537e+03	(2.69522091212312e+01dB,-6.93923150863529e+01°)
1.13501081567213e+03	(2.69343771472087e+01dB,-6.93565346448316e+01°)
1.13762728582324e+03	(2.69165539192235e+01dB,-6.93206724470325e+01°)
1.14024978756098e+03	(2.68987394696988e+01dB,-6.92847284696712e+01°)
1.14287833478958e+03	(2.68809338311362e+01dB,-6.92487026899436e+01°)
1.14551294144535e+03	(2.68631370361138e+01dB,-6.92125950855178e+01°)
1.14815362149669e+03	(2.68453491172867e+01dB,-6.91764056345469e+01°)
1.15080038894425e+03	(2.68275701073876e+01dB,-6.91401343156725e+01°)
1.15345325782090e+03	(2.68098000392250e+01dB,-6.91037811080189e+01°)
1.15611224219191e+03	(2.67920389456853e+01dB,-6.90673459912112e+01°)
1.15877735615493e+03	(2.67742868597309e+01dB,-6.90308289453684e+01°)
1.16144861384015e+03	(2.67565438144006e+01dB,-6.89942299511095e+01°)
1.16412602941030e+03	(2.67388098428098e+01dB,-6.89575489895647e+01°)
1.16680961706077e+03	(2.67210849781505e+01dB,-6.89207860423587e+01°)
1.16949939101968e+03	(2.67033692536901e+01dB,-6.88839410916486e+01°)
1.17219536554794e+03	(2.66856627027725e+01dB,-6.88470141200893e+01°)
1.17489755493934e+03	(2.66679653588173e+01dB,-6.88100051108706e+01°)
1.17760597352061e+03	(2.66502772553198e+01dB,-6.87729140476949e+01°)
1.18032063565153e+03	(2.66325984258511e+01dB,-6.87357409147988e+01°)
1.18304155572497e+03	(2.66149289040575e+01dB,-6.86984856969521e+01°)
